308101	BNP, US prosecutors near settlement for $9 billion: report	http://english.ahram.org.eg/NewsContent/3/12/104485/Business/Economy/BNP,-US-prosecutors-near-settlement-for--billion-r.aspx	Ahram Online	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	english.ahram.org.eg	1403541745484
308102	BNP Paribas 'close to $9bn settlement' with US	http://www.france24.com/en/20140623-france-banking-bnp-paribas-nears-deal-usa-9-billion-fines-sec/	FRANCE 24	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.france24.com	1403541745722
308103	French Fin Min Urges For Swift Resolution of US Probe Into BNP	http://www.nasdaq.com/article/french-fin-min-urges-for-swift-resolution-of-us-probe-into-bnp-20140623-00035	NASDAQ	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.nasdaq.com	1403541745943
308104	BNP, US prosecutors near $US9bn settlement	http://www.financialstandard.com.au/news/view/41199927	Financial Standard	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.financialstandard.com.au	1403541746154
308105	BNP Paribas Could Pay up to $9bn to Settle US Sanctions Probe	http://www.ibtimes.co.uk/bnp-paribas-could-pay-9bn-settle-us-sanctions-probe-1453737	International Business Times UK	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.ibtimes.co.uk	1403541746645
308106	Europe Factors to Watch-Shares set to rise; eyes on euro zone data	http://in.reuters.com/article/2014/06/23/markets-europe-factors-idINL6N0P40XH20140623	Reuters	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	in.reuters.com	1403541746875
308107	BNP Paribas nears up to $9 bn settlement with US authorities	http://www.livemint.com/Companies/9jT4VufFjxyI9mjI6ql2RK/BNP-Paribas-nears-up-to-9-bn-settlement-with-US-authorities.html	Livemint	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.livemint.com	1403541747168
308108	BNP, US prosecutors near settlement for $9bn: report	http://www.brecorder.com/business-a-finance/banking-a-finance/180408-bnp-us-prosecutors-near-settlement-for-$9bn-report.html	Business Recorder	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.brecorder.com	1403541747588
308109	BNP Paribas nears up to USD9bn settlement with US authorities -source	http://www.zawya.com/story/BNP_Paribas_nears_up_to_USD9bn_settlement_with_US_authorities_source-TR20140623nL2N0P401H2/	Zawya \(registration\)	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.zawya.com	1403541747813
308110	BNP Paribas Nears Up To $9B Settlement With US Authorities: Reuters	http://www.ibtimes.com/bnp-paribas-nears-9b-settlement-us-authorities-reuters-1608512	International Business Times	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.ibtimes.com	1403541748078
308111	BNP nears settlement with US for up to $9 billion	http://www.marketwatch.com/story/bnp-nears-settlement-with-us-for-up-to-9-billion-2014-06-22\?link=MW_latest_news	MarketWatch	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.marketwatch.com	1403541748410
308112	BNP, US prosecutors reportedly near settlement for US$9b	http://www.channelnewsasia.com/news/business/bnp-us-prosecutors/1194174.html	Channel News Asia	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.channelnewsasia.com	1403541748732
308113	23/06/2014BNP, US prosecutors near settlement for $9 billion: report	http://www.expatica.com/fr/news/french-news/bnp-us-prosecutors-near-settlement-for-9-billion-report_295642.html	Expatica France	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.expatica.com	1403541748962
308114	BNP to Pay Up to $9 Billion, Plead Guilty to End Probe, WSJ Says	http://www.businessweek.com/news/2014-06-22/bnp-to-pay-up-to-9-billion-plead-guilty-to-end-probe-wsj-says	Businessweek	b	dONUzFKBMKkeBSMpNbUZsRcp4gT5M	www.businessweek.com	1403541749179
308115	Oracle adds Micros for $5.3 bn to boost cloud effort	http://www.bangkokpost.com/news/world/416978/oracle-adds-micros-for-5-3-bn-to-boost-cloud-effort	Bangkok Post	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.bangkokpost.com	1403542337105
308116	US stocks slip below records; Micros gains	http://www.knoxnews.com/news/2014/jun/23/us-stocks-slip-below-records-micros-gains/	Knoxville News Sentinel	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.knoxnews.com	1403542337343
308117	US stocks slip below records; FMC falls	http://www.westport-news.com/news/article/Stock-futures-little-changed-Micros-gains-5572137.php	Westport News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.westport-news.com	1403542337722
308118	Stocks slip below record levels as investors assess corporate news; FMC drops  ...	http://www.therepublic.com/view/story/a6a16ed1768644119d74a9bc2f78c737/US--Wall-Street	The Republic	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.therepublic.com	1403542338008
308119	Stock futures little changed; Micros gains	http://www.businessweek.com/ap/2014-06-23/stock-futures-little-changed-micros-gains	Businessweek	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.businessweek.com	1403542338278
308120	Oracle makes Sun-sized leisure grab	http://www.theregister.co.uk/2014/06/23/oracle_buys_micros/	Register	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.theregister.co.uk	1403542338521
308121	US stocks edge lower in midday trading	http://www.sanluisobispo.com/2014/06/23/3124201/us-stocks-edge-lower-in-midday.html	The San Luis Obispo Tribune	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.sanluisobispo.com	1403542338811
308122	Oracle finally buys Micros Systems for $4.6 billion, including Micros' cash	http://www.siliconbeat.com/2014/06/23/oracle-finally-buys-micros-systems-for-4-6-billion-including-micros-cash/	SiliconBeat	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.siliconbeat.com	1403542339077
308123	Oracle looks to boost growth with biggest deal in five years	http://www.chicagotribune.com/business/sns-rt-us-micros-syst-offer-20140622,0,685344.story	Chicago Tribune	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.chicagotribune.com	1403542339417
308124	Oracle gets back on the acquisition trail with $5.3bn Micros Systems deal	http://www.telegraph.co.uk/finance/newsbysector/mediatechnologyandtelecoms/10920544/Oracle-gets-back-on-the-acquisition-trail-with-5.3bn-Micros-Systems-deal.html	Telegraph.co.uk	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.telegraph.co.uk	1403542339653
308125	Stocks edge lower in midday trade, bringing indexes below records; Micros  ...	http://www.newser.com/article/861db44a10914599ab9e0e79518ece0b/stocks-edge-lower-in-midday-trade-bringing-indexes-below-records-micros-gains-on-oracle-deal.html	Newser	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.newser.com	1403542339873
308126	Oracle buying Micros Systems for about $5.3 billion	http://www.komonews.com/news/business/Oracle-buying-Micros-Systems-for-about-53-billion-264259051.html	KOMO News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.komonews.com	1403542340313
308127	MICROS SYSTEMS INVESTOR ALERT: Faruqi & Faruqi, LLP Announces the  ...	http://online.wsj.com/article/PR-CO-20140623-906842.html	Wall Street Journal	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	online.wsj.com	1403542340564
308128	Oracle Buys Micros for $5.3 Bilion	http://apparel.edgl.com/news/Oracle-Buys-Micros-for-$5-3-Bilion93696\?googleid=93696	Apparel Magazine	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	apparel.edgl.com	1403542340850
308129	Oracle Buys Mini Me In $5.3 Billion Micros Deal	http://www.informationweek.com/software/enterprise-applications/oracle-buys-mini-me-in-$53-billion-micros-deal/d/d-id/1278767	InformationWeek	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.informationweek.com	1403542341115
308130	Oracle splashes $5.3bn on Micros	http://www.channelweb.co.uk/crn-uk/news/2351610/oracle-splashes-usd53bn-on-micros	CRN - UK	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.channelweb.co.uk	1403542341483
308131	Oracle Looks to Boost Growth With Biggest Deal in 5 Years	http://www.moneynews.com/companies/oracle-micros-systems-software-hotels/2014/06/23/id/578691/	Moneynews	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.moneynews.com	1403542341802
308132	Oracle Buying Micros Systems For About $5.3B	http://www.itbusinessnet.com/article/Oracle-Buying-Micros-Systems-For-About-53B-3340496	IT Business Net	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.itbusinessnet.com	1403542342016
308133	Oracle's $5.3 billion Micros purchase: When the going gets rough, acquire	http://www.zdnet.com/oracles-5-3-billion-micros-purchase-when-the-going-gets-rough-acquire-7000030824/	ZDNet	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.zdnet.com	1403542342405
308134	Oracle to acquire Columbia-based Micros Systems for $5.3 billion	http://www.washingtonpost.com/business/capitalbusiness/oracle-to-acquire-columbia-based-micros-systems-for-53-billion/2014/06/23/3f5166c2-fae8-11e3-8176-f2c941cf35f1_story.html	Washington Post	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.washingtonpost.com	1403542342672
308135	Oracle Buys Micros Systems for $5.3 Billion	http://www.adweek.com/news/technology/oracle-buys-micros-systems-53-billion-158515	Adweek	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.adweek.com	1403542342962
308136	Oracle Buys Hospitality Vendor MICROS for $5.3 Billion	http://www.thedailymeal.com/news/oracle-buys-hospitality-vendor-micros-5-3-billion/62314	The Daily Meal	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.thedailymeal.com	1403542343354
308137	Larry Ellison's Oracle Buys MICROS Systems for $5.3 Billion	http://jewishbusinessnews.com/2014/06/23/larry-ellisons-oracle-buys-micros-systems-for-5-3-billion/	Jewish Business News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	jewishbusinessnews.com	1403542343645
308138	US stocks slip below records	http://www.cbsnews.com/news/us-stocks-slip-below-records/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+cbsnews%2Ffeed+(CBSNews.com)	CBS News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.cbsnews.com	1403542343925
308139	Oracle adds Micros for $5.3b to boost cloud effort	http://gulfnews.com/business/technology/oracle-adds-micros-for-5-3b-to-boost-cloud-effort-1.1351260	gulfnews.com	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	gulfnews.com	1403542344294
308140	Oracle Inks $5.3B deal for Micros	http://www.thestreet.com/story/12753157/1/oracle-inks-53b-deal-for-micros.html	TheStreet.com	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.thestreet.com	1403542344575
308141	Stocks slip below record levels as investors assess corporate news; Micros  ...	http://www.newser.com/article/b898c96e242a4c3fb7656030a01fd5a8/stocks-slip-below-record-levels-as-investors-assess-corporate-news-micros-systems-gains.html	Newser	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.newser.com	1403542344888
308142	Oracle looks to boost growth with biggest deal in 5 years 0	http://www.lfpress.com/2014/06/23/oracle-nears-us5b-deal-for-micros-systems-report	London Free Press	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.lfpress.com	1403542345118
308143	Stocks slip below records	http://www.latimes.com/business/la-fi-wall-street-20140623-story.html	Los Angeles Times	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.latimes.com	1403542345484
308144	Oracle makes biggest buy since 2010	http://finance.yahoo.com/blogs/hot-stock-minute/oracle-makes-biggest-buy-since-2010-145059097.html	Yahoo Finance \(blog\)	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	finance.yahoo.com	1403542345732
308145	US stocks edge lower in early trading	http://poststar.com/business/us-stocks-edge-lower-in-early-trading/article_f0bf13ae-c629-56ca-a8e9-7314976c4340.html	Glens Falls Post-Star	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	poststar.com	1403542346030
308146	Oracle To Buy Micros To Boost E-Commerce Business	http://news.investors.com/technology/062314-705778-oracle-to-push-software-applications-with-micros.htm	Investor's Business Daily	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	news.investors.com	1403542346388
308147	FBR Sees More M&A Activity For Oracle	http://www.benzinga.com/analyst-ratings/analyst-color/14/06/4653070/fbr-sees-more-m-a-activity-for-oracle	Benzinga	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.benzinga.com	1403542346663
308148	Oracle Officially Buys Micros Systems	http://www.valuewalk.com/2014/06/oracle-officially-buys-micros-systems/	ValueWalk	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.valuewalk.com	1403542346913
308149	Oracle to Acquire MICROS	http://www.bsminfo.com/doc/oracle-to-acquire-micros-0001	Business Solutions Magazine	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.bsminfo.com	1403542347223
308150	Oracle buying Micros Systems for $5.3 billion	http://www.newsday.com/business/technology/oracle-buying-micro-systems-for-5-3-billion-1.8536936	Newsday	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.newsday.com	1403542347791
308151	TECH STOCKS: Oracle Shares Rise After $5.3 Bln Deal To Buy Micros	http://www.nasdaq.com/article/tech-stocks-oracle-shares-rise-after-53-bln-deal-to-buy-micros-20140623-00733	NASDAQ	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.nasdaq.com	1403542348170
308152	Oracle shares rise after $5.3 bln deal to buy Micros	http://www.marketwatch.com/story/oracle-shares-rise-after-53-bln-deal-to-buy-micros-2014-06-23	MarketWatch	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.marketwatch.com	1403542348389
308153	GE Wins Alstom Business for $17 B, Oracle to Buy Micros for $5.3 B	http://www.123jump.com/market-update/GE-Wins-Alstom-Business-for-$17-B,-Oracle-to-Buy-Micros-for-$5.3-B/56834/	123Jump.com	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.123jump.com	1403542348626
308154	Oracle buys cloud firm Micros Systems for $5.3 bn	http://www.ntd.tv/en/news/us/20140623/163739-oracle-buys-cloud-firm-micros-systems-for-53-bn.html	New Tang Dynasty Television	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.ntd.tv	1403542348864
308155	Oracle deal provides partly cloudy forecast	http://www.breakingviews.com/oracle-deal-provides-partly-cloudy-forecast/21152394.article	Breakingviews	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.breakingviews.com	1403542349308
308156	Oracle Corporation (ORCL) to Buy MICROS Systems, Inc. (MCRS)	http://www.techinsider.net/oracle-corporation-orcl-to-buy-micros-systems-inc-mcrs/116416.html	Tech Insider	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.techinsider.net	1403542349581
308157	Oracle buys cloud firm Micros for $5.3bn to bolster hospitality sector expertise	http://www.businesscloudnews.com/2014/06/23/oracle-buys-cloud-firm-micros-for-5-3bn/	Business Cloud News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.businesscloudnews.com	1403542349818
308158	Stocks slip below record levels	http://www.thonline.com/news/national_world/article_ca0bf0d6-fae1-11e3-b326-0017a43b2370.html	Dubuque Telegraph Herald	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.thonline.com	1403542350079
308159	US stocks Monday slip below record levels	http://www.naplesnews.com/news/2014/jun/23/us-stocks-monday-slip-below-record-levels/	Naples Daily News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.naplesnews.com	1403542350371
308160	Wall Street Market Report	http://www.bbc.co.uk/news/business-27976816	BBC News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.bbc.co.uk	1403542350641
308161	Oracle Corp.'s share price up, to acquire Micros Systems Inc. for 5.3 billion  ...	http://www.binarytribune.com/2014/06/23/oracle-corp-s-share-price-up-to-acquire-micros-systems-inc-for-5-3-billion-dollars-to-diversify-its-portfolio/	Binary Tribune	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.binarytribune.com	1403542350867
308162	Oracle to buy Micros Systems for $5.3 billion	http://www.bizjournals.com/sanfrancisco/morning_call/2014/06/oracle-to-buy-micros-systems-for-5-3-billion.html	San Francisco Business Times	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.bizjournals.com	1403542351175
308163	Oracle buying Micros for $5.3 billion	http://www.pcadvisor.co.uk/news/software/3526458/oracle-buying-micros-for-53-billion/	PC Advisor	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.pcadvisor.co.uk	1403542351381
308164	Oracle to buy Micros Systems for $5.3 billion to add hotel software	http://www.livemint.com/Companies/jKF62lgpCs5Bm4V1UgVMPJ/Oracle-to-buy-Micros-Systems-for-53-billion-to-add-hotel-s.html	Livemint	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.livemint.com	1403542351630
308165	Oracle to Acquire Micros Systems for $5.3 Billion	http://eater.com/archives/2014/06/23/oracle-purchases-micros-systems-for-53-billion.php	Eater National	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	eater.com	1403542351875
308166	Oracle buying hospitality and retail tech vendor Micros for $5.3 billion	http://www.cio.co.uk/news/strategy/oracle-buying-micros-for-53-billion/	CIO UK	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.cio.co.uk	1403542352315
308167	UPDATE 2-Oracle looks to boost growth with biggest deal in 5 years	http://www.reuters.com/article/2014/06/23/micros-syst-offer-idUSL4N0P433B20140623	Reuters	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.reuters.com	1403542352566
308168	Oracle buys cloud firm Micros Systems for USD 5.3 bn	http://www.financialexpress.com/news/oracle-buys-cloud-firm-micros-systems-for-usd-5.3-bn/1263567	Financial Express	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.financialexpress.com	1403542352792
308169	Oracle Shops for Growth With MICROS Systems	http://www.fool.com/investing/general/2014/06/23/oracle-shops-for-growth-with-micros-systems.aspx	Motley Fool	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.fool.com	1403542353214
308170	Oracle systems in place to settle Micros purchase for $5.3bn	http://www.theaustralian.com.au/business/wall-street-journal/oracle-systems-in-place-to-settle-micros-purchase-for-53bn/story-fnay3ubk-1226964160985	The Australian	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.theaustralian.com.au	1403542353446
308171	MICROS SYSTEMS (MCRS) SHAREHOLDER ALERT - Andrews & Springer  ...	http://www.broadwayworld.com/bwwgeeks/article/MICROS-SYSTEMS-MCRS-SHAREHOLDER-ALERT-Andrews-Springer-LLC-Is-Seeking-More-Cash-for-Shareholders-of-MICROS-Systems-Inc-20140623	Broadway World	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.broadwayworld.com	1403542353706
308172	Oracle buying hospitality, retail tech vendor Micros for $5.3 billion	http://www.techworld.com.au/article/548261/oracle_buying_hospitality_retail_tech_vendor_micros_5_3_billion/	Australian Techworld	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.techworld.com.au	1403542353944
308173	Software maker Oracle purchasing Micros Systems for about $5.3 billion	http://www.montrealgazette.com/business/Software+maker+Oracle+purchasing+Micros+Systems+about+billion/9965839/story.html	Montreal Gazette	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.montrealgazette.com	1403542354509
308174	Stocks edge lower in early trade, bringing indexes below records; Micros gains  ...	http://www.newser.com/article/117707cef7a0446eb33718def16cc4b7/stocks-edge-lower-in-early-trade-bringing-indexes-below-records-micros-gains-on-oracle-deal.html	Newser	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.newser.com	1403542354739
308175	MICROS Shareholder Alert - Acquisition of MICROS Systems, Inc. (NASDAQ  ...	http://online.wsj.com/article/PR-CO-20140623-905155.html	Wall Street Journal	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	online.wsj.com	1403542354990
308176	Oracle buying Micros Systems for about $5.3B (Update)	http://phys.org/news/2014-06-oracle-micros-53b.html	Phys.Org	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	phys.org	1403542355372
308177	BNP Paribas, US may be near a deal; Oracle to buy Micros; SCOTUS to rule on  ...	http://finance.yahoo.com/blogs/hot-stock-minute/can-the-dow-crack-17-000--bnp-paribas--u-s--may-be-near-a-deal--brewing-lululemon-battle-115734694.html	Yahoo Finance \(blog\)	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	finance.yahoo.com	1403542355625
308178	Oracle Expands Reach in Hospitality and Retail with MICROS Acquisition	http://www.dbta.com/Editorial/News-Flashes/Oracle-Expands-Reach-in-Hospitality-and-Retail-with-MICROS-Acquisition-97794.aspx	Database Trends and Applications	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.dbta.com	1403542355905
308179	Oracle to buy Micros Systems in $5.3 billion deal	http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140623&amp;id=17720267	MSN Money	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	money.msn.com	1403542356295
308180	Oracle acquires cloud firm Micros Systems for $5.3 billion	http://timesofindia.indiatimes.com/tech/tech-news/Oracle-acquires-cloud-firm-Micros-Systems-for-5-3-billion/articleshow/37089566.cms	Times of India	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	timesofindia.indiatimes.com	1403542356643
308181	Software maker Oracle purchasing Micros Systems for $5.3-billion	http://www.theglobeandmail.com/technology/tech-news/software-maker-oracle-purchasing-micros-systems-for-53-billion/article19287086/	The Globe and Mail	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.theglobeandmail.com	1403542356958
308182	MICROS Systems Inc. (MCRS) Is Rising After Oracle Buys Company	http://www.rttnews.com/2340273/micros-systems-inc-mcrs-is-rising-after-oracle-buys-company.aspx\?type=sta	RTT News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.rttnews.com	1403542357306
308183	Oracle To Buy Micros Systems In $5.3 Bln Deal	http://www.rttnews.com/2340272/oracle-to-buy-micros-systems-in-5-3-bln-deal.aspx\?type=corp	RTT News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.rttnews.com	1403542357498
308184	Oracle Corporation: Oracle Buys MICROS Systems	http://www.twst.com/update/64570-oracle-corporation-oracle-buys-micros-systems	The Wall Street Transcript	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.twst.com	1403542357709
308185	Oracle buys cloud firm Micros Systems for US$5.3b	http://www.channelnewsasia.com/news/business/international/oracle-buys-cloud-firm/1195280.html	Channel News Asia	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.channelnewsasia.com	1403542357932
308186	INTEGRYS ENERGY (TEG) SHAREHOLDER ALERT - Andrews & Springer LLC  ...	http://www.stockhouse.com/news/press-releases/2014/06/23/integrys-energy-teg-shareholder-alert-andrews-springer-llc-is-seeking-more-cash	Stockhouse	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.stockhouse.com	1403542358506
308187	Stock futures little changed with indexes at record levels; Micros gains after  ...	http://www.newser.com/article/797474e2d7e04fb5b233c11e86f43a08/stock-futures-little-changed-with-indexes-at-record-levels-micros-gains-after-oracle-deal.html	Newser	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.newser.com	1403542358933
308188	Oracle to Buy Micros Systems in $5.3B Deal	http://www.foxbusiness.com/industries/2014/06/23/oracle-to-buy-micros-systems-for-46b/	Fox Business	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.foxbusiness.com	1403542359211
308189	Oracle buys Micros Systems; Lululemom founder may shake things up; Integrys  ...	http://finance.yahoo.com/blogs/hot-stock-minute/oracle-buys-micros-systems--lululemom-founder-shakes-things-up--130219996.html	Yahoo Finance \(blog\)	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	finance.yahoo.com	1403542359412
308190	Micros Systems Inc.: Oracle to Acquire MICROS	http://www.twst.com/update/64568-micros-systems-inc-oracle-to-acquire-micros	The Wall Street Transcript	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.twst.com	1403542359630
308191	Oracle buying Micros Systems for $5.3B	http://libn.com/2014/06/23/oracle-buying-micros-systems-for-about-5-3b/	Long Island Business News	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	libn.com	1403542360344
308192	Oracle agrees to buy Micros Systems for $5.3 billion	http://www.marketwatch.com/story/oracle-agrees-to-buy-micros-systems-for-53-billion-2014-06-23	MarketWatch	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.marketwatch.com	1403542360876
308193	Here's the news that will be moving the Dow Jones today:	http://moneymorning.com/2014/06/23/dow-jones-today-moving-on-these-top-stories/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+moneymorning%2FjOLe+(Money+Morning)	Money Morning	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	moneymorning.com	1403542361243
308194	Oracle buying Micros Systems for $US5.3b	http://www.skynews.com.au/business/business/world/2014/06/23/oracle-buying-micros-systems-for--us5-3b.html	Sky News Australia	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.skynews.com.au	1403542361571
308195	Oracle Confirms Plan To Buy Micros Systems For $5.3 Billion	http://www.benzinga.com/news/14/06/4652296/oracle-confirms-plan-to-buy-micros-systems-for-5-3-billion	Benzinga	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.benzinga.com	1403542361863
308196	Oracle To Buy Micros Systems For About $5.3B	http://www.manufacturing.net/news/2014/06/oracle-to-buy-micros-systems-for-about-53b	Manufacturing.net	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.manufacturing.net	1403542362322
308197	Oracle to take over Micros Systems in $5.3 bln deal to add hospitality software	http://www.proactiveinvestors.com/companies/news/54929/oracle-to-take-over-micros-systems-in-53-bln-deal-to-add-hospitality-software-54929.html	Proactive Investors USA \& Canada	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.proactiveinvestors.com	1403542362699
308198	Oracle Buys MICROS Systems	http://www.broadwayworld.com/bwwgeeks/article/Oracle-Buys-MICROS-Systems-20140623	Broadway World	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.broadwayworld.com	1403542363100
308199	Oracle to buy Micros Systems for $68 per share	http://www.bizjournals.com/washington/blog/techflash/2014/06/oracle-to-buy-micros-systems-for-68-per-share.html	Washington Business Journal \(blog\)	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.bizjournals.com	1403542363303
308200	Oracle buying Micros Systems for about $5.3B - WBOC-TV 16, Delmarvas News  ...	http://www.wboc.com/story/25843528/oracle-buying-micros-systems-for-about-53b	WBOC TV 16	b	d7ndFVhb-1rhr5MkLod7X6VXqOt4M	www.wboc.com	1403542363529
